restName,name,price,type,description,availableTime
beijing,dumplings,10,appetizer,,
beijing,noodles,20,main,,
beijing,fried rice,10,main,,
beijing,roasted duck,70,main,,
beijing,egg tart,5,dessert,,
lebanese flower,hummus,30,appetizer,,
lebanese flower,vine leaves,20,appetizer,,
lebanese flower,mixed grill,40,main,,
lebanese flower,tawoosh,30,main,,
lebanese flower,hammor,40,main,,
lebanese flower,avocado juice,5,juice,,
alkram,garlic nan,5,bread,,
alkram,palak paneer,10,main,,
alkram,aloo palak,15,main,,
alkram,butter chicken,20,main,,
alkram,ginger chicken,20,main,,
alkram,chana masala,20,main,,
meowFood, crispy tuna meow, 20, main,,
meowFood, fried fish bones, 5, appetizer,,
meowFood, salmon milk sauce, 30, main,,
meowFood, spaghetti yarn ball, 20, main,,
